YearWeekISO,FirstDose,FirstDoseRefused,SecondDose,UnknownDose,NumberDosesReceived,Region,Population,ReportingCountry,TargetGroup,Vaccine,Denominator
2021-W16,50727,,53061,0,,FRC,67320216,FR,ALL,UNK,
2021-W16,102549,,51058,0,,FRG,67320216,FR,ALL,UNK,
2021-W16,220555,,164287,0,,FR1,67320216,FR,ALL,UNK,
2021-W16,85864,,59414,0,,FRD,67320216,FR,ALL,UNK,
2021-W16,103746,,48634,0,,FRH,67320216,FR,ALL,UNK,
2021-W16,131932,,95566,0,,FRL,67320216,FR,ALL,UNK,
2021-W16,175975,,113400,0,,FRK,67320216,FR,ALL,UNK,
2021-W16,11520,,4316,0,,FRY4,67320216,FR,ALL,UNK,625167
2021-W16,836,,403,0,,FRB,67320216,FR,Age18_24,UNK,
2021-W16,137,,15,0,,FRY2,67320216,FR,Age18_24,UNK,24689
2021-W16,4350,,1987,0,,FR1,67320216,FR,Age18_24,UNK,
2021-W16,136,,46,0,,FRY4,67320216,FR,Age18_24,UNK,74104
2021-W16,1763,,1033,0,,FRJ,67320216,FR,Age18_24,UNK,
2021-W16,573,,551,0,,FRC,67320216,FR,Age18_24,UNK,
2021-W16,22412,,12994,0,,FR,67320216,FR,Age18_24,UNK,5444270
2021-W16,1674,,670,0,,FRH,67320216,FR,Age18_24,UNK,
2021-W16,2034,,1478,0,,FRE,67320216,FR,Age18_24,UNK,
2021-W16,86,,14,0,,FRY5,67320216,FR,Age18_24,UNK,26770
2021-W16,1975,,815,0,,FRL,67320216,FR,Age18_24,UNK,
2021-W16,978,,946,0,,FRG,67320216,FR,Age18_24,UNK,
2021-W16,198,,57,0,,FRM,67320216,FR,Age18_24,UNK,
2021-W16,1035,,1320,0,,FRD,67320216,FR,Age18_24,UNK,
2021-W16,2430,,1516,0,,FRK,67320216,FR,Age18_24,UNK,
2021-W16,330,,2,0,,UNK,67320216,FR,Age18_24,UNK,
2021-W16,1619,,1153,0,,FRI,67320216,FR,Age18_24,UNK,
2021-W16,2087,,961,0,,FRF,67320216,FR,Age18_24,UNK,
2021-W16,65,,16,0,,FRY1,67320216,FR,Age18_24,UNK,30537
2021-W16,106,,11,0,,FRY3,67320216,FR,Age18_24,UNK,30246
2021-W16,7763,,7110,0,,FRG,67320216,FR,Age25_49,UNK,
2021-W16,1193,,382,0,,FRY1,67320216,FR,Age25_49,UNK,113536
2021-W16,4609,,4548,0,,FRC,67320216,FR,Age25_49,UNK,
2021-W16,15611,,8427,0,,FRF,67320216,FR,Age25_49,UNK,
2021-W16,2033,,123,0,,UNK,67320216,FR,Age25_49,UNK,
2021-W16,2896,,249,0,,FRY3,67320216,FR,Age25_49,UNK,94720
2021-W16,1197,,345,0,,FRY5,67320216,FR,Age25_49,UNK,84250
2021-W16,15053,,14495,0,,FRE,67320216,FR,Age25_49,UNK,
2021-W16,19563,,11485,0,,FRK,67320216,FR,Age25_49,UNK,
2021-W16,6282,,3033,0,,FRB,67320216,FR,Age25_49,UNK,
2021-W16,15995,,9755,0,,FRJ,67320216,FR,Age25_49,UNK,
2021-W16,187250,,115175,0,,FR,67320216,FR,Age25_49,UNK,20684932
2021-W16,33597,,19609,0,,FR1,67320216,FR,Age25_49,UNK,
2021-W16,7937,,8171,0,,FRD,67320216,FR,Age25_49,UNK,
2021-W16,14343,,9447,0,,FRI,67320216,FR,Age25_49,UNK,
2021-W16,22384,,9467,0,,FRL,67320216,FR,Age25_49,UNK,
2021-W16,3261,,1227,0,,FRM,67320216,FR,Age25_49,UNK,
2021-W16,1940,,1075,0,,FRY4,67320216,FR,Age25_49,UNK,268004
2021-W16,10569,,5696,0,,FRH,67320216,FR,Age25_49,UNK,
2021-W16,1024,,531,0,,FRY2,67320216,FR,Age25_49,UNK,94558
2021-W16,15490,,3164,0,,FRG,67320216,FR,Age50_59,UNK,
2021-W16,434,,160,0,,FRY5,67320216,FR,Age50_59,UNK,14724
2021-W16,35009,,9009,0,,FRL,67320216,FR,Age50_59,UNK,
2021-W16,35161,,7921,0,,FRK,67320216,FR,Age50_59,UNK,
2021-W16,28659,,5959,0,,FRI,67320216,FR,Age50_59,UNK,
2021-W16,900,,386,0,,FRY3,67320216,FR,Age50_59,UNK,26164
2021-W16,55530,,19746,0,,FR1,67320216,FR,Age50_59,UNK,
2021-W16,15936,,4599,0,,FRD,67320216,FR,Age50_59,UNK,
2021-W16,26060,,7675,0,,FRF,67320216,FR,Age50_59,UNK,
2021-W16,987,,324,0,,FRY1,67320216,FR,Age50_59,UNK,65432
2021-W16,722,,111,0,,UNK,67320216,FR,Age50_59,UNK,
2021-W16,16025,,3295,0,,FRH,67320216,FR,Age50_59,UNK,
2021-W16,2892,,1495,0,,FRM,67320216,FR,Age50_59,UNK,
2021-W16,30649,,6874,0,,FRJ,67320216,FR,Age50_59,UNK,
2021-W16,941,,471,0,,FRY2,67320216,FR,Age50_59,UNK,62611
2021-W16,12191,,2000,0,,FRB,67320216,FR,Age50_59,UNK,
2021-W16,9396,,4175,0,,FRC,67320216,FR,Age50_59,UNK,
2021-W16,23633,,11601,0,,FRE,67320216,FR,Age50_59,UNK,
2021-W16,2860,,788,0,,FRY4,67320216,FR,Age50_59,UNK,124677
2021-W16,313475,,89753,0,,FR,67320216,FR,Age50_59,UNK,8805539
2021-W16,42409,,18999,0,,FRE,67320216,FR,Age60_69,UNK,
2021-W16,206,,79,0,,FRY5,67320216,FR,Age60_69,UNK,7718
2021-W16,343,,98,0,,UNK,67320216,FR,Age60_69,UNK,
2021-W16,1118,,388,0,,FRY1,67320216,FR,Age60_69,UNK,55042
2021-W16,35266,,3079,0,,FRB,67320216,FR,Age60_69,UNK,
2021-W16,543,,233,0,,FRY3,67320216,FR,Age60_69,UNK,16663
2021-W16,55721,,14684,0,,FRF,67320216,FR,Age60_69,UNK,
2021-W16,39871,,6431,0,,FRD,67320216,FR,Age60_69,UNK,
2021-W16,95928,,28666,0,,FR1,67320216,FR,Age60_69,UNK,
2021-W16,45857,,4251,0,,FRG,67320216,FR,Age60_69,UNK,
2021-W16,73486,,11887,0,,FRJ,67320216,FR,Age60_69,UNK,
2021-W16,654049,,152124,0,,FR,67320216,FR,Age60_69,UNK,8007585
2021-W16,3004,,2461,0,,FRM,67320216,FR,Age60_69,UNK,
2021-W16,71274,,12311,0,,FRI,67320216,FR,Age60_69,UNK,
2021-W16,41582,,5830,0,,FRH,67320216,FR,Age60_69,UNK,
2021-W16,21157,,8649,0,,FRC,67320216,FR,Age60_69,UNK,
2021-W16,44739,,17722,0,,FRL,67320216,FR,Age60_69,UNK,
2021-W16,3610,,1062,0,,FRY4,67320216,FR,Age60_69,UNK,87470
2021-W16,76826,,14755,0,,FRK,67320216,FR,Age60_69,UNK,
2021-W16,1109,,539,0,,FRY2,67320216,FR,Age60_69,UNK,52133
2021-W16,11347,,20202,0,,FRC,67320216,FR,Age70_79,UNK,
2021-W16,19190,,35500,0,,FRL,67320216,FR,Age70_79,UNK,
2021-W16,737,,368,0,,FRY2,67320216,FR,Age70_79,UNK,32867
2021-W16,15372,,21229,0,,FRD,67320216,FR,Age70_79,UNK,
2021-W16,265585,,364227,0,,FR,67320216,FR,Age70_79,UNK,5692912
2021-W16,30353,,43962,0,,FRK,67320216,FR,Age70_79,UNK,
2021-W16,24875,,16902,0,,FRH,67320216,FR,Age70_79,UNK,
2021-W16,23573,,17545,0,,FRG,67320216,FR,Age70_79,UNK,
2021-W16,1130,,2238,0,,FRM,67320216,FR,Age70_79,UNK,
2021-W16,738,,297,0,,FRY1,67320216,FR,Age70_79,UNK,35641
2021-W16,240,,97,0,,FRY3,67320216,FR,Age70_79,UNK,7423
2021-W16,141,,48,0,,UNK,67320216,FR,Age70_79,UNK,
2021-W16,22812,,27677,0,,FRF,67320216,FR,Age70_79,UNK,
2021-W16,28605,,34153,0,,FRJ,67320216,FR,Age70_79,UNK,
2021-W16,15122,,12000,0,,FRB,67320216,FR,Age70_79,UNK,
2021-W16,22258,,61002,0,,FR1,67320216,FR,Age70_79,UNK,
2021-W16,2261,,886,0,,FRY4,67320216,FR,Age70_79,UNK,46538
2021-W16,48,,14,0,,FRY5,67320216,FR,Age70_79,UNK,3022
2021-W16,30999,,38220,0,,FRI,67320216,FR,Age70_79,UNK,
2021-W16,15784,,31887,0,,FRE,67320216,FR,Age70_79,UNK,
2021-W16,8530,,20281,0,,FRF,67320216,FR,Age80+,UNK,
2021-W16,8892,,33277,0,,FR1,67320216,FR,Age80+,UNK,
2021-W16,6332,,14818,0,,FRE,67320216,FR,Age80+,UNK,
2021-W16,3645,,14936,0,,FRC,67320216,FR,Age80+,UNK,
2021-W16,337,,163,0,,FRY2,67320216,FR,Age80+,UNK,23504
2021-W16,713,,459,0,,FRY4,67320216,FR,Age80+,UNK,24374
2021-W16,11642,,33761,0,,FRK,67320216,FR,Age80+,UNK,
2021-W16,27,,17,0,,UNK,67320216,FR,Age80+,UNK,
2021-W16,7,,7,0,,FRY5,67320216,FR,Age80+,UNK,1267
2021-W16,5713,,17664,0,,FRD,67320216,FR,Age80+,UNK,
2021-W16,8888,,18042,0,,FRG,67320216,FR,Age80+,UNK,
2021-W16,12007,,32510,0,,FRI,67320216,FR,Age80+,UNK,
2021-W16,294,,136,0,,FRY1,67320216,FR,Age80+,UNK,22983
2021-W16,74,,26,0,,FRY3,67320216,FR,Age80+,UNK,3247
2021-W16,9021,,16241,0,,FRH,67320216,FR,Age80+,UNK,
2021-W16,8635,,23053,0,,FRL,67320216,FR,Age80+,UNK,
2021-W16,419,,876,0,,FRM,67320216,FR,Age80+,UNK,
2021-W16,102387,,265436,0,,FR,67320216,FR,Age80+,UNK,4144810
2021-W16,5774,,11968,0,,FRB,67320216,FR,Age80+,UNK,
2021-W16,11437,,27201,0,,FRJ,67320216,FR,Age80+,UNK,
2021-W16,49,,12,0,,FRI,67320216,FR,Age<18,UNK,
2021-W16,11,,8,0,,FRC,67320216,FR,Age<18,UNK,
2021-W16,106,,40,0,,FR1,67320216,FR,Age<18,UNK,
2021-W16,9,,0,0,,FRY1,67320216,FR,Age<18,UNK,
2021-W16,4,,0,0,,FRY3,67320216,FR,Age<18,UNK,
2021-W16,3,,0,0,,FRY5,67320216,FR,Age<18,UNK,
2021-W16,50,,19,0,,FRF,67320216,FR,Age<18,UNK,
2021-W16,36,,17,0,,FRE,67320216,FR,Age<18,UNK,
2021-W16,62,,21,0,,FRK,67320216,FR,Age<18,UNK,
2021-W16,9,,1,0,,FRY4,67320216,FR,Age<18,UNK,
2021-W16,2,,0,0,,FRY2,67320216,FR,Age<18,UNK,
2021-W16,25,,17,0,,FRG,67320216,FR,Age<18,UNK,
2021-W16,95,,24,0,,FRL,67320216,FR,Age<18,UNK,
2021-W16,79,,1,0,,UNK,67320216,FR,Age<18,UNK,
2021-W16,49,,16,0,,FRJ,67320216,FR,Age<18,UNK,
2021-W16,28,,14,0,,FRH,67320216,FR,Age<18,UNK,
2021-W16,22,,8,0,,FRB,67320216,FR,Age<18,UNK,
2021-W16,4,,1,0,,FRM,67320216,FR,Age<18,UNK,
2021-W16,20,,12,0,,FRD,67320216,FR,Age<18,UNK,
2021-W16,663,,211,0,,FR,67320216,FR,Age<18,UNK,
2021-W16,0,,0,0,,FR,67320216,FR,AgeUNK,UNK,
2021-W17,143695,,91740,0,,FRE,67320216,FR,ALL,UNK,
2021-W17,4519,,1152,0,,FRY3,67320216,FR,ALL,UNK,178463
2021-W17,79994,,45144,0,,FRC,67320216,FR,ALL,UNK,
2021-W17,129446,,95450,0,,FRL,67320216,FR,ALL,UNK,
2021-W17,76337,,34000,0,,FRB,67320216,FR,ALL,UNK,
2021-W17,287305,,133693,0,,FR1,67320216,FR,ALL,UNK,
2021-W17,130338,,144623,0,303600,FR,67320216,FR,ALL,MOD,52780048
2021-W17,5967,,1021,0,,FRY1,67320216,FR,ALL,UNK,323171
2021-W17,195046,,21143,0,2289600,FR,67320216,FR,ALL,AZ,52780048
2021-W17,191366,,118934,0,,FRK,67320216,FR,ALL,UNK,
2021-W17,181148,,117701,0,,FRI,67320216,FR,ALL,UNK,
2021-W17,1395625,,832382,0,2577510,FR,67320216,FR,ALL,COM,52780048
2021-W17,146150,,72833,0,,FRF,67320216,FR,ALL,UNK,
2021-W17,15261,,4512,0,,FRY4,67320216,FR,ALL,UNK,625167
2021-W17,113692,,52719,0,,FRH,67320216,FR,ALL,UNK,
2021-W17,11590,,9001,0,,FRM,67320216,FR,ALL,UNK,
2021-W17,2398,,1424,0,,FRY5,67320216,FR,ALL,UNK,137751
2021-W17,3420,,3849,0,,FRY2,67320216,FR,ALL,UNK,290362
2021-W17,59666,,0,0,180000,FR,67320216,FR,ALL,JANSS,52780048
2021-W17,100282,,54259,0,,FRD,67320216,FR,ALL,UNK,
2021-W17,0,,27,0,,FR,67320216,FR,ALL,UNK,52780048
2021-W17,124359,,55036,0,,FRG,67320216,FR,ALL,UNK,
2021-W17,2591,,324,0,,UNK,67320216,FR,ALL,UNK,
2021-W17,160381,,105178,0,,FRJ,67320216,FR,ALL,UNK,
2021-W17,254,,4,0,,UNK,67320216,FR,Age18_24,UNK,
2021-W17,3003,,2336,0,,FRK,67320216,FR,Age18_24,UNK,
2021-W17,543,,74,0,,FRM,67320216,FR,Age18_24,UNK,
2021-W17,1306,,1092,0,,FRD,67320216,FR,Age18_24,UNK,
2021-W17,1706,,919,0,,FRH,67320216,FR,Age18_24,UNK,
2021-W17,854,,735,0,,FRB,67320216,FR,Age18_24,UNK,
2021-W17,415,,12,0,,FRY3,67320216,FR,Age18_24,UNK,30246
2021-W17,144,,59,0,,FRY5,67320216,FR,Age18_24,UNK,26770
2021-W17,2342,,1719,0,,FRI,67320216,FR,Age18_24,UNK,
2021-W17,6301,,2606,0,,FR1,67320216,FR,Age18_24,UNK,
2021-W17,30959,,17442,0,,FR,67320216,FR,Age18_24,UNK,5444270
2021-W17,2471,,1303,0,,FRF,67320216,FR,Age18_24,UNK,
2021-W17,2385,,1276,0,,FRJ,67320216,FR,Age18_24,UNK,
2021-W17,130,,52,0,,FRY4,67320216,FR,Age18_24,UNK,74104
2021-W17,3658,,2314,0,,FRE,67320216,FR,Age18_24,UNK,
2021-W17,2604,,965,0,,FRL,67320216,FR,Age18_24,UNK,
2021-W17,138,,53,0,,FRY2,67320216,FR,Age18_24,UNK,24689
2021-W17,1589,,1271,0,,FRG,67320216,FR,Age18_24,UNK,
2021-W17,173,,7,0,,FRY1,67320216,FR,Age18_24,UNK,30537
2021-W17,943,,645,0,,FRC,67320216,FR,Age18_24,UNK,
2021-W17,22259,,14816,0,,FRI,67320216,FR,Age25_49,UNK,
2021-W17,12340,,8345,0,,FRG,67320216,FR,Age25_49,UNK,
2021-W17,12102,,7027,0,,FRH,67320216,FR,Age25_49,UNK,
2021-W17,63116,,22613,0,,FR1,67320216,FR,Age25_49,UNK,
2021-W17,1484,,81,0,,UNK,67320216,FR,Age25_49,UNK,
2021-W17,29419,,11290,0,,FRL,67320216,FR,Age25_49,UNK,
2021-W17,1818,,183,0,,FRY1,67320216,FR,Age25_49,UNK,113536
2021-W17,954,,1325,0,,FRY2,67320216,FR,Age25_49,UNK,94558
2021-W17,285744,,144786,0,,FR,67320216,FR,Age25_49,UNK,20684932
2021-W17,8536,,5822,0,,FRC,67320216,FR,Age25_49,UNK,
2021-W17,27680,,17638,0,,FRK,67320216,FR,Age25_49,UNK,
2021-W17,6690,,5212,0,,FRB,67320216,FR,Age25_49,UNK,
2021-W17,4670,,1565,0,,FRM,67320216,FR,Age25_49,UNK,
2021-W17,2884,,402,0,,FRY3,67320216,FR,Age25_49,UNK,94720
2021-W17,2404,,891,0,,FRY4,67320216,FR,Age25_49,UNK,268004
2021-W17,21648,,9252,0,,FRF,67320216,FR,Age25_49,UNK,
2021-W17,1465,,776,0,,FRY5,67320216,FR,Age25_49,UNK,84250
2021-W17,22331,,11533,0,,FRJ,67320216,FR,Age25_49,UNK,
2021-W17,12116,,7796,0,,FRD,67320216,FR,Age25_49,UNK,
2021-W17,31828,,18219,0,,FRE,67320216,FR,Age25_49,UNK,
2021-W17,655,,893,0,,FRY2,67320216,FR,Age50_59,UNK,62611
2021-W17,32725,,11708,0,,FRL,67320216,FR,Age50_59,UNK,
2021-W17,4693,,815,0,,FRY4,67320216,FR,Age50_59,UNK,124677
2021-W17,15588,,4703,0,,FRC,67320216,FR,Age50_59,UNK,
2021-W17,32775,,8824,0,,FRF,67320216,FR,Age50_59,UNK,
2021-W17,20824,,4623,0,,FRH,67320216,FR,Age50_59,UNK,
2021-W17,651,,356,0,,FRY3,67320216,FR,Age50_59,UNK,26164
2021-W17,36286,,10024,0,,FRJ,67320216,FR,Age50_59,UNK,
2021-W17,33179,,13413,0,,FRE,67320216,FR,Age50_59,UNK,
2021-W17,22744,,4588,0,,FRG,67320216,FR,Age50_59,UNK,
2021-W17,79308,,19530,0,,FR1,67320216,FR,Age50_59,UNK,
2021-W17,2758,,2048,0,,FRM,67320216,FR,Age50_59,UNK,
2021-W17,524,,105,0,,UNK,67320216,FR,Age50_59,UNK,
2021-W17,21159,,5189,0,,FRD,67320216,FR,Age50_59,UNK,
2021-W17,38093,,10546,0,,FRI,67320216,FR,Age50_59,UNK,
2021-W17,14668,,2855,0,,FRB,67320216,FR,Age50_59,UNK,
2021-W17,402733,,113887,0,,FR,67320216,FR,Age50_59,UNK,8805539
2021-W17,44111,,13134,0,,FRK,67320216,FR,Age50_59,UNK,
2021-W17,507,,358,0,,FRY5,67320216,FR,Age50_59,UNK,14724
2021-W17,1485,,175,0,,FRY1,67320216,FR,Age50_59,UNK,65432
2021-W17,44985,,7653,0,,FRD,67320216,FR,Age60_69,UNK,
2021-W17,201,,181,0,,FRY5,67320216,FR,Age60_69,UNK,7718
2021-W17,34845,,8082,0,,FRC,67320216,FR,Age60_69,UNK,
2021-W17,715397,,174589,0,,FR,67320216,FR,Age60_69,UNK,8007585
2021-W17,54485,,7720,0,,FRH,67320216,FR,Age60_69,UNK,
2021-W17,51050,,19148,0,,FRE,67320216,FR,Age60_69,UNK,
2021-W17,36671,,3999,0,,FRB,67320216,FR,Age60_69,UNK,
2021-W17,5313,,1382,0,,FRY4,67320216,FR,Age60_69,UNK,87470
2021-W17,2278,,2642,0,,FRM,67320216,FR,Age60_69,UNK,
2021-W17,805,,798,0,,FRY2,67320216,FR,Age60_69,UNK,52133
2021-W17,1415,,270,0,,FRY1,67320216,FR,Age60_69,UNK,55042
2021-W17,57339,,6230,0,,FRG,67320216,FR,Age60_69,UNK,
2021-W17,221,,81,0,,UNK,67320216,FR,Age60_69,UNK,
2021-W17,78294,,20217,0,,FRK,67320216,FR,Age60_69,UNK,
2021-W17,58005,,15184,0,,FRF,67320216,FR,Age60_69,UNK,
2021-W17,65998,,17319,0,,FRJ,67320216,FR,Age60_69,UNK,
2021-W17,102866,,24145,0,,FR1,67320216,FR,Age60_69,UNK,
2021-W17,40518,,21387,0,,FRL,67320216,FR,Age60_69,UNK,
2021-W17,403,,230,0,,FRY3,67320216,FR,Age60_69,UNK,16663
2021-W17,79705,,17921,0,,FRI,67320216,FR,Age60_69,UNK,
2021-W17,23517,,43760,0,,FRJ,67320216,FR,Age70_79,UNK,
2021-W17,128,,114,0,,FRY3,67320216,FR,Age70_79,UNK,7423
2021-W17,813,,265,0,,FRY1,67320216,FR,Age70_79,UNK,35641
2021-W17,616,,586,0,,FRY2,67320216,FR,Age70_79,UNK,32867
2021-W17,22501,,26279,0,,FRF,67320216,FR,Age70_79,UNK,
2021-W17,27523,,47791,0,,FRI,67320216,FR,Age70_79,UNK,
2021-W17,2018,,957,0,,FRY4,67320216,FR,Age70_79,UNK,46538
2021-W17,18121,,20338,0,,FRH,67320216,FR,Age70_79,UNK,
2021-W17,246773,,378188,0,,FR,67320216,FR,Age70_79,UNK,5692912
2021-W17,913,,2002,0,,FRM,67320216,FR,Age70_79,UNK,
2021-W17,93,,44,0,,UNK,67320216,FR,Age70_79,UNK,
2021-W17,65,,39,0,,FRY5,67320216,FR,Age70_79,UNK,3022
2021-W17,25347,,49170,0,,FR1,67320216,FR,Age70_79,UNK,
2021-W17,16991,,28405,0,,FRE,67320216,FR,Age70_79,UNK,
2021-W17,15089,,23702,0,,FRD,67320216,FR,Age70_79,UNK,
2021-W17,21890,,22023,0,,FRG,67320216,FR,Age70_79,UNK,
2021-W17,14858,,18403,0,,FRC,67320216,FR,Age70_79,UNK,
2021-W17,12561,,13074,0,,FRB,67320216,FR,Age70_79,UNK,
2021-W17,16308,,34921,0,,FRL,67320216,FR,Age70_79,UNK,
2021-W17,27421,,46315,0,,FRK,67320216,FR,Age70_79,UNK,
2021-W17,10367,,15629,0,,FR1,67320216,FR,Age80+,UNK,
2021-W17,428,,670,0,,FRM,67320216,FR,Age80+,UNK,
2021-W17,6989,,10241,0,,FRE,67320216,FR,Age80+,UNK,
2021-W17,252,,194,0,,FRY2,67320216,FR,Age80+,UNK,23504
2021-W17,10857,,19294,0,,FRK,67320216,FR,Age80+,UNK,
2021-W17,15,,9,0,,UNK,67320216,FR,Age80+,UNK,
2021-W17,9864,,21266,0,,FRJ,67320216,FR,Age80+,UNK,
2021-W17,703,,415,0,,FRY4,67320216,FR,Age80+,UNK,24374
2021-W17,6454,,12092,0,,FRH,67320216,FR,Age80+,UNK,
2021-W17,38,,38,0,,FRY3,67320216,FR,Age80+,UNK,3247
2021-W17,5224,,7489,0,,FRC,67320216,FR,Age80+,UNK,
2021-W17,11226,,24908,0,,FRI,67320216,FR,Age80+,UNK,
2021-W17,8457,,12579,0,,FRG,67320216,FR,Age80+,UNK,
2021-W17,8750,,11991,0,,FRF,67320216,FR,Age80+,UNK,
2021-W17,16,,11,0,,FRY5,67320216,FR,Age80+,UNK,1267
2021-W17,5627,,8827,0,,FRD,67320216,FR,Age80+,UNK,
2021-W17,263,,121,0,,FRY1,67320216,FR,Age80+,UNK,22983
2021-W17,4893,,8125,0,,FRB,67320216,FR,Age80+,UNK,
2021-W17,7872,,15179,0,,FRL,67320216,FR,Age80+,UNK,
2021-W17,98295,,169078,0,,FR,67320216,FR,Age80+,UNK,4144810
2021-W17,15,,8,0,,FRB,67320216,FR,Age<18,UNK,
2021-W17,33,,9,0,,FRH,67320216,FR,Age<18,UNK,
2021-W17,7,,2,0,,FRY2,67320216,FR,Age<18,UNK,
2021-W17,2,,0,0,,FRY4,67320216,FR,Age<18,UNK,
2021-W17,63,,0,0,,UNK,67320216,FR,Age<18,UNK,
2021-W17,2,,0,0,,FRY5,67320216,FR,Age<18,UNK,
2021-W17,81,,13,0,,FRK,67320216,FR,Age<18,UNK,
2021-W17,52,,24,0,,FRJ,67320216,FR,Age<18,UNK,
2021-W17,9,,1,0,,FRM,67320216,FR,Age<18,UNK,
2021-W17,4,,0,0,,FRY1,67320216,FR,Age<18,UNK,
2021-W17,84,,21,0,,FRL,67320216,FR,Age<18,UNK,
2021-W17,166,,33,0,,FR1,67320216,FR,Age<18,UNK,
2021-W17,774,,205,0,,FR,67320216,FR,Age<18,UNK,
2021-W17,25,,15,0,,FRG,67320216,FR,Age<18,UNK,
2021-W17,25,,13,0,,FRD,67320216,FR,Age<18,UNK,
2021-W17,54,,16,0,,FRF,67320216,FR,Age<18,UNK,
2021-W17,28,,7,0,,FRC,67320216,FR,Age<18,UNK,
2021-W17,47,,29,0,,FRE,67320216,FR,Age<18,UNK,
2021-W17,12,,1,0,,FRY3,67320216,FR,Age<18,UNK,
2021-W17,65,,13,0,,FRI,67320216,FR,Age<18,UNK,
2021-W17,0,,0,0,,FR,67320216,FR,AgeUNK,UNK,
2021-W18,140572,,83692,0,0,FR,67320216,FR,ALL,AZ,52780048
2021-W18,3752,,1966,0,,FRY3,67320216,FR,ALL,UNK,178463
2021-W18,187670,,85447,0,,FRE,67320216,FR,ALL,UNK,
2021-W18,15914,,6765,0,,FRY4,67320216,FR,ALL,UNK,625167
2021-W18,1870,,996,0,,FRY5,67320216,FR,ALL,UNK,137751
2021-W18,86474,,45499,0,,FRC,67320216,FR,ALL,UNK,
2021-W18,2507,,555,0,,UNK,67320216,FR,ALL,UNK,
2021-W18,93421,,73134,0,,FRH,67320216,FR,ALL,UNK,
2021-W18,126510,,107763,0,,FRL,67320216,FR,ALL,UNK,
2021-W18,240589,,152807,0,,FRK,67320216,FR,ALL,UNK,
2021-W18,96641,,69918,0,,FRD,67320216,FR,ALL,UNK,
2021-W18,119905,,67436,0,,FRG,67320216,FR,ALL,UNK,
2021-W18,11423,,10999,0,,FRM,67320216,FR,ALL,UNK,
2021-W18,3213,,5090,0,,FRY2,67320216,FR,ALL,UNK,290362
2021-W18,187074,,88592,0,,FRF,67320216,FR,ALL,UNK,
2021-W18,52587,,0,0,0,FR,67320216,FR,ALL,JANSS,52780048
2021-W18,138577,,163882,0,444000,FR,67320216,FR,ALL,MOD,52780048
2021-W18,187956,,148857,0,,FRI,67320216,FR,ALL,UNK,
2021-W18,1684942,,981125,0,2519010,FR,67320216,FR,ALL,COM,52780048
2021-W18,0,,42,0,,FR,67320216,FR,ALL,UNK,52780048
2021-W18,5799,,964,0,,FRY1,67320216,FR,ALL,UNK,323171
2021-W18,76284,,48980,0,,FRB,67320216,FR,ALL,UNK,
2021-W18,393262,,174970,0,,FR1,67320216,FR,ALL,UNK,
2021-W18,174792,,137685,0,,FRJ,67320216,FR,ALL,UNK,
2021-W18,2774,,1136,0,,FRG,67320216,FR,Age18_24,UNK,
2021-W18,130,,109,0,,FRY2,67320216,FR,Age18_24,UNK,24689
2021-W18,4754,,1842,0,,FRJ,67320216,FR,Age18_24,UNK,
2021-W18,2204,,1567,0,,FRH,67320216,FR,Age18_24,UNK,
2021-W18,251,,9,0,,UNK,67320216,FR,Age18_24,UNK,
2021-W18,1696,,793,0,,FRC,67320216,FR,Age18_24,UNK,
2021-W18,201,,101,0,,FRY4,67320216,FR,Age18_24,UNK,74104
2021-W18,3913,,1225,0,,FRL,67320216,FR,Age18_24,UNK,
2021-W18,408,,18,0,,FRY3,67320216,FR,Age18_24,UNK,30246
2021-W18,860,,76,0,,FRM,67320216,FR,Age18_24,UNK,
2021-W18,16762,,5873,0,,FR1,67320216,FR,Age18_24,UNK,
2021-W18,1544,,818,0,,FRB,67320216,FR,Age18_24,UNK,
2021-W18,8173,,2671,0,,FRE,67320216,FR,Age18_24,UNK,
2021-W18,4349,,2302,0,,FRI,67320216,FR,Age18_24,UNK,
2021-W18,7798,,3154,0,,FRK,67320216,FR,Age18_24,UNK,
2021-W18,64859,,25734,0,,FR,67320216,FR,Age18_24,UNK,5444270
2021-W18,6148,,2289,0,,FRF,67320216,FR,Age18_24,UNK,
2021-W18,2544,,1709,0,,FRD,67320216,FR,Age18_24,UNK,
2021-W18,228,,10,0,,FRY1,67320216,FR,Age18_24,UNK,30537
2021-W18,122,,32,0,,FRY5,67320216,FR,Age18_24,UNK,26770
2021-W18,17814,,6203,0,,FRC,67320216,FR,Age25_49,UNK,
2021-W18,47765,,18244,0,,FRJ,67320216,FR,Age25_49,UNK,
2021-W18,955,,1714,0,,FRY2,67320216,FR,Age25_49,UNK,94558
2021-W18,44483,,20160,0,,FRI,67320216,FR,Age25_49,UNK,
2021-W18,16877,,6169,0,,FRB,67320216,FR,Age25_49,UNK,
2021-W18,634454,,203493,0,,FR,67320216,FR,Age25_49,UNK,20684932
2021-W18,2374,,742,0,,FRY3,67320216,FR,Age25_49,UNK,94720
2021-W18,41739,,14128,0,,FRL,67320216,FR,Age25_49,UNK,
2021-W18,3301,,1192,0,,FRY4,67320216,FR,Age25_49,UNK,268004
2021-W18,5139,,2309,0,,FRM,67320216,FR,Age25_49,UNK,
2021-W18,25260,,11530,0,,FRD,67320216,FR,Age25_49,UNK,
